HERNE_4,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,185.25,237.496,275.399,356.249,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,356.249,356.249,356.249,356.249,356.249,356.249,356.249,356.249,356.249,356.249,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,470.25,358.457,356.249,237.496,237.496,185.25,185.25,185.25
HEYDEN,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,605.5,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,605.5,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65,605.5,354.65,605.5,354.65,354.65,605.5,856.35,856.35,628.67,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,856.35,605.5,354.65,354.65,354.65,354.65,354.65,354.65,354.65,354.65
Hoechst_C,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
HUNTORF,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85,76.85
IRSCHING_3,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57,37.57
ISAR_2,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67,1376.67
JANSCHW_1,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
JANSCHW_2,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
JANSCHW_3,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
JANSCHW_4,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
JANSCHW_5,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
JANSCHW_6,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44,451.44
KIEL_2,290,286.801,283.601,280.401,277.201,274.001,270.801,267.601,264.401,264.401,267.601,270.801,274.001,277.201,280.401,283.601,286.801,290,293.2,296.4,299.6,302.8,306,309.2,312.4,315.6,318.8,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,318.8,315.6,312.4,309.2,306,302.8,299.6,296.4,293.2,290,286.801
KIRCHLENG,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13
KLINGENB,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947,161.947
KNEPPER_C,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,208.725,258.75,308.775,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,293.25,293.25,343.275,293.25,270.964,320.989,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,343.275,293.25,258.75,208.725,172.5,172.5,172.5
KREFELD,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,97.8,128.77,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,97.8,114.1,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,97.8,114.1,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,145.07,109.551,114.1,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83,66.83
LAUSWARD_2,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45,34.45
LICHTENB,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52
LICHTERF_1,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625,103.625
LIPPEND_R,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675,860.675
LIPPEND_S,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755,446.755
LIPPEND_S_BIS,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337,430.337
LUNEN,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,166.491,249.744,249.744,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,249.744,329.67,249.744,249.744,249.744,249.744,249.744,249.744,249.744,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,329.67,249.744,249.744,166.491,166.491,166.491,166.491
LUNEN_6,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,58.63,71.4984,80.0784,107.248,107.248,107.248,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,107.248,107.248,107.248,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,58.63,58.63,71.4984,61.6749,58.63,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,71.4984,98.6684,107.248,107.248,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,127.27,107.248,107.248,107.248,107.248,71.4984,71.4984,71.4984,71.4984,61.7745,58.63,58.63,58.63,58.63,58.63
MANNHEIM_GKM_3,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,141.4,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,141.4,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,141.4,157.531,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,199.98,141.4,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82,82.82
MANNHEIM_GKM_4,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,136.5,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,136.5,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,136.5,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,193.05,136.5,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95,79.95
MANNHEIM_GKM_6,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,176.4,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,176.4,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,176.4,176.4,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,249.48,176.4,196.426,123.346,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32,103.32
MEHRUM_1,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,196.2,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,196.2,134.07,134.07,134.07,196.2,134.07,134.07,196.2,258.33,163.5,134.07,134.07,134.07,196.2,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07,134.07
MEHRUM_1BIS,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45,141.45
MERKENICH,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01
MOABIT,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43,51.43
Munchen_Freimann,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125,33.125
MUNCHEN_N,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,174.997,262.51,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,346.5,335.052,255.025,174.997,174.997,174.997,174.997
NECKAR_2,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85,1247.85
